Items,Antecedent,Consequent,Support,Confidence,Lift
"+Size, LowCodeChurn, LowChangeSet, +Complexity","LowCodeChurn, LowChangeSet","+Size, +Complexity",0.12061915887850468,0.43889479277364507,1.4163767864815842
"+Size, MajorContributor, LowChangeSet, +Complexity","LowChangeSet, MajorContributor","+Size, +Complexity",0.14077102803738317,0.5644028103044496,1.8214092577591288
"+Size, LowCodeChurn, MajorContributor, +Complexity","LowCodeChurn, MajorContributor","+Size, +Complexity",0.11507009345794393,0.49250000000000005,1.5893685202639023
"ExtractionRefactoring, -Cohesion, +Complexity, HighHunksCount","ExtractionRefactoring, HighHunksCount","-Cohesion, +Complexity",0.015478971962616822,0.48181818181818187,2.9832648364293934
"ExtractionRefactoring, LowChangeSet, -Cohesion, +Complexity","ExtractionRefactoring, LowChangeSet","-Cohesion, +Complexity",0.014018691588785047,0.46601941747572817,2.8854439157990837
"ExtractionRefactoring, MajorContributor, -Cohesion, +Complexity","ExtractionRefactoring, MajorContributor","-Cohesion, +Complexity",0.021904205607476634,0.48387096774193544,2.9959750335413866
"LowChangeSet, -Cohesion, +Complexity, HighHunksCount","LowChangeSet, HighHunksCount","-Cohesion, +Complexity",0.04497663551401869,0.37745098039215685,2.3370563415239514
"LowCodeChurn, -Cohesion, +Complexity, HighHunksCount","LowCodeChurn, HighHunksCount","-Cohesion, +Complexity",0.02891355140186916,0.3267326732673267,2.0230247256190355
"MajorContributor, -Cohesion, +Complexity, HighHunksCount","MajorContributor, HighHunksCount","-Cohesion, +Complexity",0.0794392523364486,0.3353884093711467,2.0766182887645686
"MajorContributor, LowChangeSet, -Cohesion, +Complexity","LowChangeSet, MajorContributor","-Cohesion, +Complexity",0.07564252336448599,0.30327868852459017,1.8778051166513503
"ExtractionRefactoring, LowChangeSet, +Complexity, HighHunksCount","ExtractionRefactoring, LowChangeSet, HighHunksCount",+Complexity,0.013142523364485981,0.703125,2.0402542372881354
"ExtractionRefactoring, MajorContributor, +Complexity, HighHunksCount","ExtractionRefactoring, MajorContributor, HighHunksCount",+Complexity,0.021320093457943924,0.7019230769230769,2.036766623207301
"ExtractionRefactoring, LowCodeChurn, LowChangeSet, +Complexity","ExtractionRefactoring, LowCodeChurn, LowChangeSet",+Complexity,0.013142523364485981,0.7627118644067797,2.213157138753232
"ExtractionRefactoring, MajorContributor, LowChangeSet, +Complexity","ExtractionRefactoring, LowChangeSet, MajorContributor",+Complexity,0.01985981308411215,0.7311827956989247,2.1216694004009478
"ExtractionRefactoring, LowCodeChurn, MajorContributor, +Complexity","ExtractionRefactoring, LowCodeChurn, MajorContributor",+Complexity,0.01139018691588785,0.7358490566037735,2.135209465941797
"LowCodeChurn, LowChangeSet, +Complexity, HighHunksCount","LowCodeChurn, LowChangeSet, HighHunksCount",+Complexity,0.04264018691588785,0.5934959349593496,1.722144136695604
"MajorContributor, LowChangeSet, +Complexity, HighHunksCount","LowChangeSet, MajorContributor, HighHunksCount",+Complexity,0.0651285046728972,0.6578171091445428,1.9087845607719613
"LowCodeChurn, MajorContributor, +Complexity, HighHunksCount","LowCodeChurn, MajorContributor, HighHunksCount",+Complexity,0.041179906542056076,0.6103896103896104,1.7711644287915473
"LowCodeChurn, MajorContributor, LowChangeSet, +Complexity","LowCodeChurn, LowChangeSet, MajorContributor",+Complexity,0.10338785046728972,0.5619047619047619,1.6304761904761904
"LowCodeChurn, LowChangeSet, +Complexity, MinorContributor","LowCodeChurn, LowChangeSet, MinorContributor",+Complexity,0.02891355140186916,0.3183279742765273,0.9236906643413809
"+Size, +Contributor, +WordsInDiscussion, +Coupling","+Contributor, +WordsInDiscussion","+Size, +Coupling",0.01022196261682243,0.3763440860215054,1.365044650993257
"+Size, +Contributor, HighHunksCount, +Coupling","+Contributor, HighHunksCount","+Size, +Coupling",0.057535046728971966,0.3682242990654206,1.3355932203389833
"+Size, +Contributor, LowChangeSet, +Coupling","+Contributor, LowChangeSet","+Size, +Coupling",0.06016355140186916,0.3850467289719626,1.3966101694915256
"+Size, +Contributor, LowCodeChurn, +Coupling","+Contributor, LowCodeChurn","+Size, +Coupling",0.04643691588785047,0.3136094674556213,1.137498746364457
"+Size, +Contributor, MajorContributor, +Coupling","+Contributor, MajorContributor","+Size, +Coupling",0.08382009345794393,0.4296407185628743,1.5583578605500865
"+Contributor, HighHunksCount, LowChangeSet, +Coupling","+Contributor, LowChangeSet, HighHunksCount",+Coupling,0.02949766355140187,0.5611111111111111,1.6942190868116793
"+Contributor, HighHunksCount, LowCodeChurn, +Coupling","+Contributor, LowCodeChurn, HighHunksCount",+Coupling,0.019567757009345793,0.5403225806451613,1.6314501905899754
"+Contributor, HighHunksCount, MajorContributor, +Coupling","+Contributor, MajorContributor, HighHunksCount",+Coupling,0.05227803738317757,0.4649350649350649,1.4038250990631942
"MinorContributor, +Contributor, HighHunksCount, +Coupling","MinorContributor, +Contributor, HighHunksCount",+Coupling,0.014018691588785047,0.32,0.9662081128747796
"+Contributor, LowChangeSet, LowCodeChurn, +Coupling","+Contributor, LowChangeSet, LowCodeChurn",+Coupling,0.04702102803738318,0.39655172413793105,1.1973484157392205
"+Contributor, LowChangeSet, MajorContributor, +Coupling","+Contributor, LowChangeSet, MajorContributor",+Coupling,0.04380841121495327,0.5791505791505791,1.748687462973177
"MinorContributor, +Contributor, LowChangeSet, +Coupling","+Contributor, LowChangeSet, MinorContributor",+Coupling,0.024824766355140186,0.30797101449275366,0.9298877897911715
"+Contributor, MajorContributor, LowCodeChurn, +Coupling","+Contributor, MajorContributor, LowCodeChurn",+Coupling,0.029205607476635514,0.5434782608695652,1.6409784525726554
"+Size, +Contributor, +NumPullRequests, +WordsInDiscussion","+Contributor, +NumPullRequests, +WordsInDiscussion",+Size,0.016355140186915886,0.7777777777777778,1.5861293097743365
"+Size, +Contributor, +NumPullRequests, +WordsPerComment","+Contributor, +NumPullRequests, +WordsPerComment",+Size,0.012266355140186916,0.7636363636363637,1.5572905950511668
"+Size, +Contributor, +NumPullRequests, LowChangeSet","+Contributor, +NumPullRequests, LowChangeSet",+Size,0.012266355140186916,0.8076923076923077,1.6471342832271956
"+Size, +Contributor, +NumPullRequests, LowCodeChurn","+Contributor, +NumPullRequests, LowCodeChurn",+Size,0.010514018691588784,0.7346938775510203,1.4982679194369826
"+Size, +Contributor, +WordsInDiscussion, +WordsPerComment","+WordsPerComment, +Contributor, +WordsInDiscussion",+Size,0.015771028037383176,0.7397260273972602,1.5085300284742222
"+Size, +Contributor, +WordsInDiscussion, LowChangeSet","+Contributor, +WordsInDiscussion, LowChangeSet",+Size,0.013142523364485981,0.8181818181818182,1.6685256375548216
"+Size, +Contributor, +WordsInDiscussion, LowCodeChurn","+Contributor, +WordsInDiscussion, LowCodeChurn",+Size,0.012266355140186916,0.8076923076923077,1.6471342832271956
"+Size, +Contributor, +WordsInDiscussion, MajorContributor","+Contributor, +WordsInDiscussion, MajorContributor",+Size,0.01197429906542056,0.8913043478260869,1.8176450785923297
"+Size, +Contributor, -Cohesion, MajorContributor","+Contributor, MajorContributor","+Size, -Cohesion",0.06220794392523365,0.3188622754491018,1.7247779322870844
"+Size, +Contributor, ExtractionRefactoring, HighHunksCount","ExtractionRefactoring, +Contributor, HighHunksCount",+Size,0.01139018691588785,0.7959183673469388,1.6231235793900645
"+Size, +Contributor, LowChangeSet, ExtractionRefactoring","ExtractionRefactoring, +Contributor, LowChangeSet",+Size,0.011682242990654205,0.8695652173913043,1.7733122717973948
"+Size, +Contributor, ExtractionRefactoring, MajorContributor","ExtractionRefactoring, +Contributor, MajorContributor",+Size,0.014602803738317757,0.8474576271186441,1.7282280614974612
"+Size, +Contributor, LowChangeSet, HighHunksCount","+Contributor, LowChangeSet, HighHunksCount",+Size,0.04410046728971963,0.8388888888888889,1.7107537555423202
"+Size, +Contributor, LowCodeChurn, HighHunksCount","+Contributor, LowCodeChurn, HighHunksCount",+Size,0.029789719626168224,0.8225806451612904,1.6774962054986648
"+Size, +Contributor, MajorContributor, HighHunksCount","+Contributor, MajorContributor, HighHunksCount",+Size,0.07739485981308411,0.6883116883116883,1.4036802982604055
"MinorContributor, +Size, +Contributor, HighHunksCount","MinorContributor, +Contributor, HighHunksCount",+Size,0.020151869158878503,0.46,0.938082191780822
"+Size, +Contributor, LowChangeSet, LowCodeChurn","+Contributor, LowChangeSet, LowCodeChurn",+Size,0.08265186915887851,0.6970443349753694,1.4214888641784782
"+Size, +Contributor, LowChangeSet, MajorContributor","+Contributor, LowChangeSet, MajorContributor",+Size,0.07067757009345794,0.9343629343629343,1.9054548464911774
"+Size, +Contributor, LowChangeSet, MinorContributor","+Contributor, LowChangeSet, MinorContributor",+Size,0.040011682242990655,0.49637681159420294,1.012265755151013
"+Size, +Contributor, MajorContributor, LowCodeChurn","+Contributor, MajorContributor, LowCodeChurn",+Size,0.05052570093457944,0.9402173913043479,1.9173938938809334
"+Size, +Contributor, LowCodeChurn, MinorContributor","+Contributor, LowCodeChurn, MinorContributor",+Size,0.04526869158878505,0.4798761609907121,0.97861582801203
"ExtractionRefactoring, +Contributor, -Cohesion, MajorContributor","ExtractionRefactoring, +Contributor, MajorContributor",-Cohesion,0.01022196261682243,0.5932203389830508,2.8210922787193975
"+Contributor, LowChangeSet, -Cohesion, HighHunksCount","+Contributor, LowChangeSet, HighHunksCount",-Cohesion,0.024240654205607476,0.4611111111111111,2.1928395061728394
"+Contributor, -Cohesion, LowCodeChurn, HighHunksCount","+Contributor, LowCodeChurn, HighHunksCount",-Cohesion,0.014894859813084112,0.4112903225806452,1.9559139784946238
"+Contributor, -Cohesion, MajorContributor, HighHunksCount","+Contributor, MajorContributor, HighHunksCount",-Cohesion,0.038843457943925234,0.34545454545454546,1.642828282828283
"+Contributor, LowChangeSet, -Cohesion, MajorContributor","+Contributor, LowChangeSet, MajorContributor",-Cohesion,0.03475467289719626,0.45945945945945943,2.1849849849849847
"+Contributor, MajorContributor, -Cohesion, LowCodeChurn","+Contributor, MajorContributor, LowCodeChurn",-Cohesion,0.021320093457943924,0.3967391304347826,1.8867149758454107
"+Contributor, HighHunksCount, HighChangeSet, -Complexity","+Contributor, HighChangeSet, HighHunksCount",-Complexity,0.017523364485981307,0.5607476635514018,4.23841059602649
"+Contributor, HighChangeSet, MajorContributor, -Complexity","+Contributor, HighChangeSet, MajorContributor",-Complexity,0.02161214953271028,0.5736434108527131,4.3358830877697345
"+Contributor, HighHunksCount, HighCodeChurn, -Complexity","+Contributor, HighCodeChurn, HighHunksCount",-Complexity,0.017523364485981307,0.5607476635514018,4.23841059602649
"+Contributor, MajorContributor, HighCodeChurn, -Complexity","+Contributor, MajorContributor, HighCodeChurn",-Complexity,0.02161214953271028,0.578125,4.369757174392936
"+Contributor, -Size, HighChangeSet, HighCodeChurn","+Contributor, HighChangeSet, HighCodeChurn",-Size,0.03271028037383177,0.3373493975903614,2.2170524709201485
"+Contributor, -Size, HighChangeSet, HighHunksCount","+Contributor, HighChangeSet, HighHunksCount",-Size,0.021904205607476634,0.7009345794392523,4.606525911708253
"+Contributor, -Size, HighChangeSet, MajorContributor","+Contributor, HighChangeSet, MajorContributor",-Size,0.024240654205607476,0.6434108527131782,4.2284813045871825
"+Contributor, -Size, HighCodeChurn, HighHunksCount","+Contributor, HighCodeChurn, HighHunksCount",-Size,0.021904205607476634,0.7009345794392523,4.606525911708253
"+Contributor, -Size, MajorContributor, HighCodeChurn","+Contributor, MajorContributor, HighCodeChurn",-Size,0.024240654205607476,0.6484375,4.2615163147792705
"MinorContributor, +Contributor, -Size, HighHunksCount","MinorContributor, +Contributor, HighHunksCount",-Size,0.013726635514018691,0.31333333333333335,2.0592194497760716
"+Size, HighHunksCount, ExtractionRefactoring, +Coupling","ExtractionRefactoring, HighHunksCount","+Size, +Coupling",0.014018691588785047,0.4363636363636364,1.582742681047766
"+Size, LowChangeSet, ExtractionRefactoring, +Coupling","ExtractionRefactoring, LowChangeSet","+Size, +Coupling",0.013142523364485981,0.4368932038834951,1.5846634852723385
"+Size, ExtractionRefactoring, MajorContributor, +Coupling","ExtractionRefactoring, MajorContributor","+Size, +Coupling",0.02044392523364486,0.4516129032258064,1.6380535811919081
"+Size, HighHunksCount, LowChangeSet, +Coupling","LowChangeSet, HighHunksCount","+Size, +Coupling",0.054906542056074766,0.46078431372549017,1.6713193752077102
"+Size, LowCodeChurn, HighHunksCount, +Coupling","LowCodeChurn, HighHunksCount","+Size, +Coupling",0.0370911214953271,0.4191419141914191,1.520277451473961
"+Size, HighHunksCount, MajorContributor, +Coupling","MajorContributor, HighHunksCount","+Size, +Coupling",0.102803738317757,0.43403205918618987,1.5742857739973668
"+Size, LowCodeChurn, LowChangeSet, +Coupling","LowCodeChurn, LowChangeSet","+Size, +Coupling",0.09404205607476636,0.3421891604675877,1.2411606837298945
"+Size, LowChangeSet, MajorContributor, +Coupling","LowChangeSet, MajorContributor","+Size, +Coupling",0.1106892523364486,0.44379391100702575,1.6096931687373477
"+Size, LowCodeChurn, MajorContributor, +Coupling","LowCodeChurn, MajorContributor","+Size, +Coupling",0.08761682242990654,0.375,1.3601694915254239
"ExtractionRefactoring, HighHunksCount, -Cohesion, +Coupling","ExtractionRefactoring, HighHunksCount","-Cohesion, +Coupling",0.010514018691588784,0.32727272727272727,2.918181818181818
"ExtractionRefactoring, -Cohesion, MajorContributor, +Coupling","ExtractionRefactoring, MajorContributor","-Cohesion, +Coupling",0.014018691588785047,0.30967741935483867,2.7612903225806447
"ExtractionRefactoring, HighHunksCount, MajorContributor, +Coupling","ExtractionRefactoring, MajorContributor, HighHunksCount",+Coupling,0.015771028037383176,0.5192307692307692,1.5677655677655675
"ExtractionRefactoring, LowChangeSet, MajorContributor, +Coupling","ExtractionRefactoring, LowChangeSet, MajorContributor",+Coupling,0.013434579439252336,0.4946236559139785,1.493466841137092
"LowCodeChurn, HighHunksCount, LowChangeSet, +Coupling","LowCodeChurn, LowChangeSet, HighHunksCount",+Coupling,0.03358644859813084,0.46747967479674796,1.4115082949771296
"HighHunksCount, LowChangeSet, MajorContributor, +Coupling","LowChangeSet, MajorContributor, HighHunksCount",+Coupling,0.052570093457943924,0.5309734513274337,1.603221426230276
"LowCodeChurn, HighHunksCount, MajorContributor, +Coupling","LowCodeChurn, MajorContributor, HighHunksCount",+Coupling,0.03329439252336448,0.49350649350649345,1.4900936805698708
"LowCodeChurn, LowChangeSet, MajorContributor, +Coupling","LowCodeChurn, LowChangeSet, MajorContributor",+Coupling,0.08060747663551401,0.43809523809523804,1.32278491643571
"+Size, +NumPullRequests, +WordsInDiscussion, +WordsPerComment","+WordsPerComment, +NumPullRequests, +WordsInDiscussion",+Size,0.012266355140186916,0.7636363636363637,1.5572905950511668
"+Size, +NumPullRequests, +WordsInDiscussion, LowChangeSet","+NumPullRequests, +WordsInDiscussion, LowChangeSet",+Size,0.01080607476635514,0.8043478260869565,1.6403138514125903
"+Size, LowCodeChurn, +WordsInDiscussion, LowChangeSet","LowCodeChurn, +WordsInDiscussion, LowChangeSet",+Size,0.01080607476635514,0.8222222222222222,1.67676527033287
"+Size, -Cohesion, ExtractionRefactoring, HighHunksCount","ExtractionRefactoring, HighHunksCount","+Size, -Cohesion",0.01664719626168224,0.5181818181818182,2.8029297716501507
"+Size, LowChangeSet, -Cohesion, ExtractionRefactoring","ExtractionRefactoring, LowChangeSet","+Size, -Cohesion",0.015478971962616822,0.5145631067961165,2.783355572938235
"+Size, MajorContributor, -Cohesion, ExtractionRefactoring","ExtractionRefactoring, MajorContributor","+Size, -Cohesion",0.02336448598130841,0.5161290322580645,2.791825918564949
"+Size, LowChangeSet, -Cohesion, HighHunksCount","LowChangeSet, HighHunksCount","+Size, -Cohesion",0.05081775700934579,0.4264705882352941,2.30684880587306
"+Size, LowCodeChurn, -Cohesion, HighHunksCount","LowCodeChurn, HighHunksCount","+Size, -Cohesion",0.03417056074766355,0.3861386138613861,2.0886865937778607
"+Size, -Cohesion, MajorContributor, HighHunksCount","MajorContributor, HighHunksCount","+Size, -Cohesion",0.08674065420560748,0.36621454993834773,1.9809140900298619
"+Size, LowChangeSet, -Cohesion, MajorContributor","LowChangeSet, MajorContributor","+Size, -Cohesion",0.08323598130841121,0.3337236533957845,1.80516554380279
"+Size, LowChangeSet, ExtractionRefactoring, HighHunksCount","ExtractionRefactoring, LowChangeSet, HighHunksCount",+Size,0.014894859813084112,0.796875,1.6250744490768314
"+Size, ExtractionRefactoring, MajorContributor, HighHunksCount","ExtractionRefactoring, MajorContributor, HighHunksCount",+Size,0.024240654205607476,0.798076923076923,1.627525541760205
"+Size, LowCodeChurn, LowChangeSet, ExtractionRefactoring","ExtractionRefactoring, LowCodeChurn, LowChangeSet",+Size,0.016355140186915886,0.9491525423728814,1.9356154288771565
"+Size, LowChangeSet, ExtractionRefactoring, MajorContributor","ExtractionRefactoring, LowChangeSet, MajorContributor",+Size,0.02336448598130841,0.8602150537634409,1.7542443979071003
"+Size, LowCodeChurn, ExtractionRefactoring, MajorContributor","ExtractionRefactoring, LowCodeChurn, MajorContributor",+Size,0.014894859813084112,0.9622641509433962,1.962354051715419
"+Size, LowCodeChurn, LowChangeSet, HighHunksCount","LowCodeChurn, LowChangeSet, HighHunksCount",+Size,0.055490654205607476,0.7723577235772358,1.5750761438525642
"+Size, LowChangeSet, MajorContributor, HighHunksCount","LowChangeSet, MajorContributor, HighHunksCount",+Size,0.08031542056074767,0.8112094395280237,1.6543068022298708
"MinorContributor, +Size, LowChangeSet, HighHunksCount","MinorContributor, LowChangeSet, HighHunksCount",+Size,0.01080607476635514,0.5362318840579711,1.0935425676083936
"+Size, LowCodeChurn, MajorContributor, HighHunksCount","LowCodeChurn, MajorContributor, HighHunksCount",+Size,0.054322429906542055,0.8051948051948051,1.64204110362538
"MinorContributor, +Size, LowCodeChurn, HighHunksCount","MinorContributor, LowCodeChurn, HighHunksCount",+Size,0.011682242990654205,0.5555555555555556,1.132949506981669
"+Size, LowCodeChurn, LowChangeSet, MajorContributor","LowCodeChurn, LowChangeSet, MajorContributor",+Size,0.1378504672897196,0.7492063492063491,1.5278633351295647
"+Size, LowCodeChurn, LowChangeSet, MinorContributor","LowCodeChurn, LowChangeSet, MinorContributor",+Size,0.04322429906542056,0.4758842443729903,0.9704750760769022
"ExtractionRefactoring, LowChangeSet, -Cohesion, HighHunksCount","ExtractionRefactoring, LowChangeSet, HighHunksCount",-Cohesion,0.01197429906542056,0.640625,3.046527777777778
"ExtractionRefactoring, -Cohesion, MajorContributor, HighHunksCount","ExtractionRefactoring, MajorContributor, HighHunksCount",-Cohesion,0.018107476635514017,0.5961538461538461,2.835042735042735
"ExtractionRefactoring, LowChangeSet, -Cohesion, MajorContributor","ExtractionRefactoring, LowChangeSet, MajorContributor",-Cohesion,0.016355140186915886,0.6021505376344085,2.863560334528076
"LowCodeChurn, LowChangeSet, -Cohesion, HighHunksCount","LowCodeChurn, LowChangeSet, HighHunksCount",-Cohesion,0.03066588785046729,0.4268292682926829,2.029810298102981
"LowChangeSet, -Cohesion, MajorContributor, HighHunksCount","LowChangeSet, MajorContributor, HighHunksCount",-Cohesion,0.04994158878504673,0.504424778761062,2.39882005899705
"LowCodeChurn, -Cohesion, MajorContributor, HighHunksCount","LowCodeChurn, MajorContributor, HighHunksCount",-Cohesion,0.030373831775700934,0.4502164502164502,2.141029341029341
"LowCodeChurn, LowChangeSet, -Cohesion, MajorContributor","LowCodeChurn, LowChangeSet, MajorContributor",-Cohesion,0.0566588785046729,0.3079365079365079,1.4644091710758376
"-Size, HighHunksCount, HighChangeSet, -Complexity","HighChangeSet, HighHunksCount","-Size, -Complexity",0.01022196261682243,0.32710280373831774,4.571428571428571
"-Size, HighChangeSet, MajorContributor, -Complexity","HighChangeSet, MajorContributor","-Size, -Complexity",0.012850467289719626,0.34108527131782945,4.766840689764278
"-Size, HighHunksCount, HighCodeChurn, -Complexity","HighCodeChurn, HighHunksCount","-Size, -Complexity",0.01022196261682243,0.32710280373831774,4.571428571428571
"MajorContributor, -Size, HighCodeChurn, -Complexity","MajorContributor, HighCodeChurn","-Size, -Complexity",0.012850467289719626,0.34375,4.8040816326530615
"HighHunksCount, HighChangeSet, HighCodeChurn, -Complexity","HighChangeSet, HighCodeChurn, HighHunksCount",-Complexity,0.017523364485981307,0.5607476635514018,4.23841059602649
"MajorContributor, HighChangeSet, HighCodeChurn, -Complexity","MajorContributor, HighChangeSet, HighCodeChurn",-Complexity,0.02161214953271028,0.578125,4.369757174392936
"HighHunksCount, HighChangeSet, MajorContributor, -Complexity","HighChangeSet, MajorContributor, HighHunksCount",-Complexity,0.015771028037383176,0.5684210526315789,4.296409898919484
"MajorContributor, HighHunksCount, HighCodeChurn, -Complexity","MajorContributor, HighCodeChurn, HighHunksCount",-Complexity,0.015771028037383176,0.5684210526315789,4.296409898919484
"-Size, HighChangeSet, HighCodeChurn, HighHunksCount","HighChangeSet, HighCodeChurn, HighHunksCount",-Size,0.021904205607476634,0.7009345794392523,4.606525911708253
"MajorContributor, -Size, HighChangeSet, HighCodeChurn","MajorContributor, HighChangeSet, HighCodeChurn",-Size,0.024240654205607476,0.6484375,4.2615163147792705
"-Size, HighChangeSet, MajorContributor, HighHunksCount","HighChangeSet, MajorContributor, HighHunksCount",-Size,0.019275700934579438,0.6947368421052631,4.565794524699464
"MajorContributor, -Size, HighCodeChurn, HighHunksCount","MajorContributor, HighCodeChurn, HighHunksCount",-Size,0.019275700934579438,0.6947368421052631,4.565794524699464
"+Size, +Contributor, LowChangeSet, +Complexity, +Coupling","+Contributor, LowChangeSet","+Size, +Complexity, +Coupling",0.04877336448598131,0.3121495327102804,1.5764011799410032
"+Size, +Contributor, MajorContributor, +Complexity, +Coupling","+Contributor, MajorContributor","+Size, +Complexity, +Coupling",0.06746495327102804,0.34580838323353297,1.7463833395156592
"+Contributor, HighHunksCount, LowChangeSet, +Complexity, +Coupling","+Contributor, LowChangeSet, HighHunksCount","+Complexity, +Coupling",0.023656542056074766,0.45,2.188636363636364
"+Contributor, HighHunksCount, +Complexity, +Coupling, LowCodeChurn","+Contributor, LowCodeChurn, HighHunksCount","+Complexity, +Coupling",0.014894859813084112,0.4112903225806452,2.000366568914956
"+Contributor, MajorContributor, HighHunksCount, +Complexity, +Coupling","+Contributor, MajorContributor, HighHunksCount","+Complexity, +Coupling",0.036799065420560745,0.3272727272727272,1.5917355371900823
"+Contributor, MajorContributor, LowChangeSet, +Complexity, +Coupling","+Contributor, LowChangeSet, MajorContributor","+Complexity, +Coupling",0.037675233644859814,0.4980694980694981,2.4224289224289226
"+Contributor, MajorContributor, +Complexity, +Coupling, LowCodeChurn","+Contributor, MajorContributor, LowCodeChurn","+Complexity, +Coupling",0.02511682242990654,0.4673913043478261,2.273221343873518
"+Size, +Contributor, +WordsInDiscussion, +Complexity, +NumPullRequests","+Contributor, +NumPullRequests, +WordsInDiscussion","+Size, +Complexity",0.01255841121495327,0.5972222222222222,1.927322232694523
"+Size, +Contributor, +WordsInDiscussion, +Complexity, +WordsPerComment","+WordsPerComment, +Contributor, +WordsInDiscussion","+Size, +Complexity",0.01197429906542056,0.5616438356164384,1.8125056485868851
"+Size, +Contributor, +WordsInDiscussion, LowChangeSet, +Complexity","+Contributor, +WordsInDiscussion, LowChangeSet","+Size, +Complexity",0.010514018691588784,0.6545454545454545,2.1123125696169995
"+Size, +Contributor, MajorContributor, +WordsInDiscussion, +Complexity","+Contributor, +WordsInDiscussion, MajorContributor","+Size, +Complexity",0.011098130841121495,0.8260869565217391,2.6659017333934356
"+Size, +Contributor, LowChangeSet, +Complexity, ExtractionRefactoring","ExtractionRefactoring, +Contributor, LowChangeSet","+Size, +Complexity",0.010514018691588784,0.7826086956521738,2.5255911158464124
"+Size, +Contributor, MajorContributor, +Complexity, ExtractionRefactoring","ExtractionRefactoring, +Contributor, MajorContributor","+Size, +Complexity",0.012850467289719626,0.7457627118644068,2.406683812840461
"+Size, +Contributor, HighHunksCount, LowChangeSet, +Complexity","+Contributor, LowChangeSet, HighHunksCount","+Size, +Complexity",0.03475467289719626,0.6611111111111111,2.133500890145565
"+Size, +Contributor, HighHunksCount, +Complexity, LowCodeChurn","+Contributor, LowCodeChurn, HighHunksCount","+Size, +Complexity",0.0227803738317757,0.6290322580645161,2.0299778054787025
"+Size, +Contributor, MajorContributor, HighHunksCount, +Complexity","+Contributor, MajorContributor, HighHunksCount","+Size, +Complexity",0.053738317757009345,0.4779220779220779,1.5423234635298726
"+Size, +Contributor, LowChangeSet, +Complexity, LowCodeChurn","+Contributor, LowChangeSet, LowCodeChurn","+Size, +Complexity",0.0592873831775701,0.5,1.6135721017907636
"+Size, +Contributor, MajorContributor, LowChangeSet, +Complexity","+Contributor, LowChangeSet, MajorContributor","+Size, +Complexity",0.05957943925233645,0.7876447876447876,2.541843310929079
"+Size, +Contributor, MajorContributor, +Complexity, LowCodeChurn","+Contributor, MajorContributor, LowCodeChurn","+Size, +Complexity",0.04205607476635514,0.7826086956521738,2.5255911158464124
"+Contributor, HighHunksCount, LowChangeSet, +Complexity, -Cohesion","+Contributor, LowChangeSet, HighHunksCount","-Cohesion, +Complexity",0.02044392523364486,0.3888888888888889,2.407876230661041
"+Contributor, HighHunksCount, +Complexity, -Cohesion, LowCodeChurn","+Contributor, LowCodeChurn, HighHunksCount","-Cohesion, +Complexity",0.01255841121495327,0.3467741935483871,2.1471154407046606
"+Contributor, MajorContributor, LowChangeSet, +Complexity, -Cohesion","+Contributor, LowChangeSet, MajorContributor","-Cohesion, +Complexity",0.03183411214953271,0.42084942084942084,2.6057656726734484
"+Contributor, MajorContributor, +Complexity, -Cohesion, LowCodeChurn","+Contributor, MajorContributor, LowCodeChurn","-Cohesion, +Complexity",0.020151869158878503,0.375,2.321880650994575
"+Contributor, MajorContributor, HighHunksCount, +Complexity, ExtractionRefactoring","ExtractionRefactoring, +Contributor, MajorContributor, HighHunksCount",+Complexity,0.01022196261682243,0.7777777777777778,2.2568738229755176
"+Contributor, HighHunksCount, LowChangeSet, +Complexity, LowCodeChurn","+Contributor, LowChangeSet, LowCodeChurn, HighHunksCount",+Complexity,0.021320093457943924,0.6886792452830188,1.9983370642788614
"+Contributor, MajorContributor, HighHunksCount, LowChangeSet, +Complexity","+Contributor, LowChangeSet, MajorContributor, HighHunksCount",+Complexity,0.02949766355140187,0.7709923664122137,2.2371846293181523
"+Contributor, MajorContributor, HighHunksCount, +Complexity, LowCodeChurn","+Contributor, MajorContributor, LowCodeChurn, HighHunksCount",+Complexity,0.016939252336448597,0.7532467532467532,2.1856922738278666
"+Contributor, MajorContributor, LowChangeSet, +Complexity, LowCodeChurn","+Contributor, MajorContributor, LowChangeSet, LowCodeChurn",+Complexity,0.041179906542056076,0.8197674418604651,2.378715017737485
"+Contributor, MinorContributor, LowChangeSet, +Complexity, LowCodeChurn","+Contributor, LowChangeSet, LowCodeChurn, MinorContributor",+Complexity,0.024240654205607476,0.35470085470085466,1.029233666521802
"+Size, HighHunksCount, +Complexity, +Coupling, ExtractionRefactoring","ExtractionRefactoring, HighHunksCount","+Size, +Complexity, +Coupling",0.012850467289719626,0.4,2.020058997050148
"+Size, LowChangeSet, +Complexity, +Coupling, ExtractionRefactoring","ExtractionRefactoring, LowChangeSet","+Size, +Complexity, +Coupling",0.01197429906542056,0.39805825242718446,2.0102528854139816
"+Size, MajorContributor, +Complexity, +Coupling, ExtractionRefactoring","ExtractionRefactoring, MajorContributor","+Size, +Complexity, +Coupling",0.018399532710280372,0.40645161290322573,2.0526405937767627
"+Size, HighHunksCount, LowChangeSet, +Complexity, +Coupling","LowChangeSet, HighHunksCount","+Size, +Complexity, +Coupling",0.04585280373831776,0.38480392156862747,1.9433165596622133
