change_id,commit_hash,old_path,current_path,PercentLackOfCohesion,CountClassCoupled,MaxNesting,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountDeclMethod,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,RatioCommentToCode,CountDeclInstanceVariable,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClassMethod,CountDeclClassVariable,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountClassBase,CountClassDerived,MaxInheritanceTree,TightClassCohesion,FANOUT,FANIN,LCOM2,LCOM3,ChangeSet,HunksCount,CodeChurn,ContributorCount,FileContributionPercentage,RefactoringCount,MoveRefactoringCount,ExtractionRefactoringCount,HierarchicalRefactoringCount,RenameRefactoringCount,num_pulls_classes,words_in_discussion_by_class,words_per_comment_by_class
16_change18,84184afdb26b42ff615896f9c0161157cc84ec73,okcurl/src/test/java/com/squareup/okhttp/curl/MainTest.java,okcurl/src/test/java/com/squareup/okhttp/curl/MainTest.java,0.0,6.0,1.0,22.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,70.0,7.0,63.0,21.0,44.0,14.0,40.0,50.0,20.0,30.0,0.0,0.0,7.0,8.0,0.0,7.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,25,2,745,2,0.05,2,0,0,0,0,3,76,15.2
16_change19,334584b8349ed62efac23c80062c24b062d00d4f,None,okcurl/src/test/java/com/squareup/okhttp/curl/MainTest.java,0.0,4.0,1.0,22.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,70.0,7.0,63.0,22.0,44.0,14.0,41.0,51.0,21.0,30.0,0.0,0.0,7.0,8.0,0.0,7.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,3,1,177,1,1.0,0,0,0,0,0,1,72,18.0
17_change1,9b9e5bd38d1cd6855cb1b53b1def6d8e668a6f32,okhttp/src/main/java/okhttp3/Address.java,okhttp/src/main/java/okhttp3/Address.java,74.0,6.0,1.0,26.0,24.0,24.0,35.0,1.0,1.0,2.0,1.0,16.0,8.0,8.0,10.0,1.0,174.0,25.0,118.0,35.0,67.0,31.0,58.0,82.0,30.0,52.0,0.0,11.0,16.0,16.0,1.0,8.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.29523809523809524,6.0,7.0,0.7443181818181819,0.7939393939393941,4,1,21,7,0.02,47,0,0,0,13,6,1610,19.876543209876544
17_change2,0dc50f11122d9e1a5f6546a2159ecb46e07727c3,okhttp/src/main/java/okhttp3/Address.java,okhttp/src/main/java/okhttp3/Address.java,74.0,6.0,1.0,26.0,28.0,28.0,39.0,1.0,1.0,2.0,1.0,16.0,8.0,8.0,10.0,1.0,174.0,25.0,118.0,35.0,67.0,31.0,58.0,82.0,30.0,52.0,0.0,11.0,16.0,16.0,1.0,8.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.29523809523809524,7.0,7.0,0.7443181818181819,0.7939393939393941,67,3,455,6,0.82,47,0,0,0,13,0,1610,19.876543209876544
17_change3,011b2ee76d41fc689be75e1aa4d2efd9fe33c285,okhttp/src/main/java/okhttp3/Address.java,okhttp/src/main/java/okhttp3/Address.java,74.0,6.0,1.0,26.0,28.0,28.0,39.0,1.0,1.0,2.0,1.0,16.0,8.0,8.0,10.0,1.0,174.0,25.0,118.0,35.0,67.0,31.0,58.0,82.0,30.0,52.0,0.0,11.0,16.0,16.0,1.0,8.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.29523809523809524,11.0,7.0,0.7443181818181819,0.7939393939393941,30,8,384,6,0.8,47,0,0,0,13,0,1610,19.876543209876544
17_change4,81c7461c98f2228c3bb1a0c80fb803b5ea2e47f0,okhttp/src/main/java/okhttp3/Address.java,okhttp/src/main/java/okhttp3/Address.java,74.0,6.0,1.0,26.0,28.0,28.0,39.0,1.0,1.0,2.0,1.0,16.0,8.0,8.0,10.0,1.0,173.0,25.0,117.0,34.0,67.0,31.0,58.0,82.0,30.0,52.0,0.0,11.0,16.0,16.0,1.0,8.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.29523809523809524,11.0,7.0,0.7443181818181819,0.7939393939393941,9,2,444,6,0.08,39,0,0,0,13,0,1605,20.0625
17_change5,53d6612cb29ad38514fc8240bade2c7a5c7ce4e7,okhttp/src/main/java/okhttp3/Address.java,okhttp/src/main/java/okhttp3/Address.java,72.0,6.0,1.0,27.0,28.0,28.0,37.0,1.0,1.0,2.0,1.0,15.0,8.0,8.0,11.0,1.0,171.0,24.0,116.0,34.0,67.0,31.0,59.0,83.0,30.0,53.0,0.0,11.0,15.0,15.0,0.0,8.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.38095238095238093,9.0,8.0,0.7272727272727273,0.7792207792207793,8,1,59,5,0.85,39,0,0,0,13,0,1366,18.71232876712329
17_change6,fc5ad89276272de99458a0e43e4c1ca84111c4a9,okhttp/src/main/java/okhttp3/Address.java,okhttp/src/main/java/okhttp3/Address.java,72.0,6.0,1.0,30.0,26.0,26.0,35.0,1.0,1.0,2.0,1.0,14.0,8.0,8.0,11.0,1.0,156.0,21.0,104.0,31.0,58.0,31.0,54.0,76.0,28.0,48.0,0.0,11.0,14.0,14.0,0.0,8.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.37362637362637363,8.0,8.0,0.7272727272727273,0.7832167832167832,10,6,113,5,0.03,39,0,0,0,13,6,1366,18.71232876712329
17_change7,98ae0fb92c9335ec17f8710376183e18f5edd355,okhttp/src/main/java/okhttp3/Address.java,okhttp/src/main/java/okhttp3/Address.java,72.0,6.0,1.0,30.0,26.0,26.0,35.0,1.0,1.0,2.0,1.0,14.0,8.0,8.0,11.0,1.0,156.0,21.0,104.0,31.0,58.0,31.0,54.0,76.0,28.0,48.0,0.0,11.0,14.0,14.0,0.0,8.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.37362637362637363,8.0,8.0,0.7272727272727273,0.7832167832167832,170,4,4199,4,0.86,39,0,0,0,13,0,1366,18.71232876712329
17_change8,0bfd6048574d61c138fd417051ae2a1bcb44638f,okhttp/src/main/java/okhttp3/Address.java,okhttp/src/main/java/okhttp3/Address.java,72.0,6.0,1.0,31.0,26.0,26.0,35.0,1.0,1.0,2.0,1.0,14.0,8.0,8.0,11.0,1.0,157.0,21.0,104.0,31.0,58.0,32.0,54.0,76.0,28.0,48.0,0.0,11.0,14.0,14.0,0.0,8.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.37362637362637363,8.0,8.0,0.7272727272727273,0.7832167832167832,11,8,364,4,0.85,39,0,0,0,13,0,1354,18.805555555555557
17_change9,c9a89876de476983f273edbf108c365127c18c5e,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/okhttp3/Address.java,72.0,6.0,1.0,31.0,26.0,26.0,35.0,1.0,1.0,2.0,1.0,14.0,8.0,8.0,11.0,1.0,155.0,21.0,102.0,31.0,57.0,32.0,54.0,76.0,28.0,48.0,0.0,11.0,14.0,14.0,0.0,8.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.37362637362637363,8.0,8.0,0.7272727272727273,0.7832167832167832,242,3,2506,4,0.84,36,0,0,0,12,0,1352,19.04225352112676
17_change10,b63841d3a3922440c258098190371f1e17d977c1,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,72.0,6.0,1.0,31.0,26.0,26.0,35.0,1.0,1.0,2.0,1.0,14.0,8.0,8.0,11.0,1.0,155.0,21.0,102.0,31.0,57.0,32.0,54.0,76.0,28.0,48.0,0.0,11.0,14.0,14.0,0.0,8.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.37362637362637363,8.0,8.0,0.7272727272727273,0.7832167832167832,5,11,52,4,0.11,36,0,0,0,12,0,1337,19.3768115942029
17_change11,df41f9b5d27c19d29cd086d6334cdeba739edf3d,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,72.0,6.0,1.0,31.0,26.0,26.0,35.0,1.0,1.0,2.0,1.0,14.0,8.0,8.0,11.0,1.0,155.0,21.0,102.0,31.0,57.0,32.0,54.0,76.0,28.0,48.0,0.0,11.0,14.0,14.0,0.0,8.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.37362637362637363,8.0,6.0,0.7272727272727273,0.7832167832167832,2,1,27,4,0.05,26,0,0,0,2,0,1335,19.63235294117647
17_change12,c358656c8799d30fd422448153e99a5dd37e298a,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,75.0,6.0,1.0,39.0,28.0,28.0,37.0,1.0,1.0,2.0,1.0,16.0,8.0,8.0,11.0,1.0,176.0,23.0,110.0,35.0,59.0,43.0,56.0,80.0,30.0,50.0,0.0,11.0,16.0,16.0,0.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,0.35833333333333334,10.0,8.0,0.75,0.8,24,9,3137,4,0.89,26,0,0,0,2,0,1335,19.63235294117647
17_change13,38c6e610f13033bc40d0307c0a2f2e86a49564b9,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,74.0,4.0,1.0,31.0,28.0,28.0,38.0,1.0,1.0,2.0,1.0,15.0,9.0,9.0,12.0,1.0,163.0,23.0,107.0,33.0,59.0,33.0,60.0,85.0,30.0,55.0,0.0,12.0,15.0,15.0,0.0,8.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.3523809523809524,6.0,6.0,0.7444444444444445,0.7976190476190476,15,24,498,4,0.88,22,0,0,0,2,0,1328,19.82089552238806
17_change14,60f5406dcc094d0431420139bd002e8bdd4ea5d5,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,72.0,3.0,1.0,43.0,24.0,24.0,33.0,1.0,1.0,2.0,1.0,14.0,6.0,6.0,11.0,1.0,153.0,14.0,97.0,31.0,52.0,42.0,53.0,74.0,28.0,46.0,0.0,11.0,14.0,14.0,0.0,8.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.37362637362637363,10.0,7.0,0.7272727272727273,0.7832167832167832,22,1,1589,4,0.04,21,0,0,0,2,0,1325,20.075757575757574
17_change15,0de100dc1ebef241a1d2afc6a544c8e65090217b,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,71.0,3.0,1.0,41.0,23.0,23.0,32.0,1.0,1.0,2.0,1.0,13.0,6.0,6.0,11.0,1.0,146.0,13.0,94.0,30.0,51.0,39.0,52.0,72.0,27.0,45.0,0.0,11.0,13.0,13.0,0.0,8.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,0.3974358974358974,10.0,6.0,0.7132867132867133,0.7727272727272728,5,11,104,3,0.89,21,0,0,0,2,0,722,12.23728813559322
17_change16,d8eb48aa55c34a25b581fa29f401cfe350d49de2,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,70.0,3.0,1.0,42.0,21.0,21.0,28.0,1.0,1.0,2.0,1.0,12.0,5.0,5.0,9.0,1.0,131.0,12.0,84.0,28.0,44.0,35.0,46.0,64.0,25.0,39.0,0.0,10.0,12.0,12.0,0.0,8.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,0.3939393939393939,8.0,4.0,0.7083333333333333,0.7727272727272727,11,4,303,3,0.87,20,0,0,0,2,0,720,12.413793103448276
17_change17,23d5851ebdb4d2f3aee160a19c3b9d1cb4b23999,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,70.0,3.0,1.0,42.0,21.0,21.0,28.0,1.0,1.0,2.0,1.0,12.0,5.0,5.0,9.0,1.0,131.0,12.0,84.0,28.0,44.0,35.0,46.0,64.0,25.0,39.0,0.0,10.0,12.0,12.0,0.0,8.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,0.3939393939393939,8.0,4.0,0.7083333333333333,0.7727272727272727,11,4,496,3,0.87,14,0,0,0,1,0,716,12.56140350877193
17_change18,83090befcca69b44c257b96afb519ca66282ca63,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,66.0,3.0,1.0,44.0,20.0,20.0,27.0,1.0,1.0,2.0,1.0,11.0,5.0,5.0,9.0,1.0,125.0,11.0,79.0,26.0,42.0,35.0,43.0,60.0,23.0,37.0,0.0,9.0,11.0,11.0,0.0,8.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.45454545454545453,7.0,4.0,0.6666666666666667,0.7333333333333334,15,5,533,3,0.87,13,0,0,0,1,0,443,10.804878048780488
17_change19,7bb06e78bac05e0e24c6ea81b34aa11f498ad61f,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,65.0,2.0,1.0,47.0,19.0,19.0,25.0,1.0,1.0,2.0,1.0,11.0,5.0,5.0,8.0,1.0,120.0,11.0,74.0,24.0,39.0,35.0,40.0,57.0,22.0,35.0,0.0,8.0,11.0,11.0,0.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.45454545454545453,6.0,4.0,0.6590909090909092,0.725,8,2,516,3,0.86,12,0,0,0,1,0,371,10.305555555555555
17_change20,d111f4cd19d3d69558dd2186d778efb69b90b1e3,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,65.0,2.0,1.0,47.0,19.0,19.0,25.0,1.0,1.0,2.0,1.0,11.0,5.0,5.0,8.0,1.0,121.0,11.0,75.0,25.0,39.0,35.0,40.0,57.0,22.0,35.0,0.0,8.0,11.0,11.0,0.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.45454545454545453,6.0,4.0,0.6590909090909092,0.725,7,3,46,3,0.86,12,0,0,0,1,0,325,9.558823529411764
17_change21,a9b4ec6bb771472136fb86562ab4a3d9baee0390,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,65.0,2.0,1.0,47.0,20.0,20.0,26.0,1.0,1.0,2.0,1.0,11.0,5.0,5.0,8.0,1.0,122.0,12.0,75.0,25.0,39.0,35.0,40.0,57.0,22.0,35.0,0.0,8.0,11.0,11.0,0.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.45454545454545453,6.0,4.0,0.6590909090909092,0.725,6,1,18,3,0.09,9,0,0,0,1,0,300,9.67741935483871
17_change22,986fa834238821709311c1dce738225740dff81f,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,65.0,2.0,1.0,47.0,19.0,19.0,25.0,1.0,1.0,2.0,1.0,11.0,5.0,5.0,8.0,1.0,121.0,11.0,75.0,25.0,39.0,35.0,40.0,57.0,22.0,35.0,0.0,8.0,11.0,11.0,0.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.45454545454545453,6.0,4.0,0.6590909090909092,0.725,1,2,3,3,0.09,9,0,0,0,1,0,300,9.67741935483871
17_change23,fa42933c783271d21505a5101b5bef61576c335c,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,65.0,2.0,1.0,47.0,20.0,20.0,26.0,1.0,1.0,2.0,1.0,11.0,5.0,5.0,8.0,1.0,122.0,12.0,75.0,25.0,39.0,35.0,40.0,57.0,22.0,35.0,0.0,8.0,11.0,11.0,0.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.45454545454545453,6.0,4.0,0.6590909090909092,0.725,8,1,52,3,0.87,9,0,0,0,1,0,300,9.67741935483871
17_change24,e9b5bf2a1dd8c50a919846713eac16d6be35d715,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,65.0,2.0,1.0,48.0,20.0,20.0,26.0,1.0,1.0,2.0,1.0,11.0,5.0,5.0,8.0,1.0,123.0,12.0,75.0,25.0,39.0,36.0,40.0,57.0,22.0,35.0,0.0,8.0,11.0,11.0,0.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.45454545454545453,6.0,4.0,0.6590909090909092,0.725,13,1,48,3,0.86,9,0,0,0,1,0,293,10.10344827586207
17_change25,ff5390d6dcaf79ef09a3ef94dbb7e8ac39572a7f,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,65.0,2.0,1.0,48.0,20.0,20.0,26.0,1.0,1.0,2.0,1.0,11.0,5.0,5.0,8.0,1.0,123.0,12.0,75.0,25.0,39.0,36.0,40.0,57.0,22.0,35.0,0.0,8.0,11.0,11.0,0.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.45454545454545453,6.0,4.0,0.6590909090909092,0.725,6,5,107,3,0.08,9,0,0,0,1,0,290,10.357142857142858
17_change26,9766de54dc8be4560b45d89452b016998277dae3,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,60.0,2.0,1.0,51.0,19.0,19.0,25.0,1.0,1.0,2.0,1.0,10.0,5.0,5.0,8.0,1.0,115.0,11.0,69.0,22.0,37.0,35.0,37.0,53.0,20.0,33.0,0.0,7.0,10.0,10.0,0.0,8.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.5333333333333333,6.0,4.0,0.6,0.6666666666666666,28,8,635,3,0.08,8,0,0,0,1,0,264,11.478260869565217
17_change27,aee4bff8044f4189eedacb78be37d48cc7ef226f,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,60.0,2.0,1.0,49.0,19.0,19.0,25.0,1.0,1.0,2.0,1.0,10.0,5.0,5.0,8.0,1.0,114.0,11.0,69.0,22.0,37.0,34.0,37.0,53.0,20.0,33.0,0.0,7.0,10.0,10.0,0.0,8.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.5333333333333333,6.0,4.0,0.6,0.6666666666666666,9,9,162,2,1.0,2,0,0,0,0,0,120,9.23076923076923
17_change28,cb7ade556c9ce90e861e947380a2bb380101b05e,okhttp/src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,55.0,2.0,1.0,49.0,17.0,17.0,22.0,1.0,1.0,2.0,1.0,9.0,5.0,5.0,7.0,1.0,101.0,10.0,61.0,20.0,32.0,30.0,32.0,46.0,18.0,28.0,0.0,6.0,9.0,9.0,0.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.5833333333333334,4.0,4.0,0.5555555555555556,0.625,11,7,438,2,1.0,1,0,0,0,0,0,109,10.9
17_change29,7ccbf48838b7cfe42759c67790636d442ea5daa3,src/main/java/com/squareup/okhttp/Address.java,okhttp/src/main/java/com/squareup/okhttp/Address.java,50.0,1.0,1.0,52.0,14.0,14.0,18.0,1.0,1.0,2.0,1.0,8.0,4.0,4.0,6.0,1.0,87.0,8.0,52.0,17.0,27.0,27.0,27.0,39.0,16.0,23.0,0.0,5.0,8.0,8.0,0.0,7.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.6428571428571429,3.0,3.0,0.5,0.5714285714285714,59,0,411,2,0.0,0,0,0,0,0,0,53,8.833333333333334
17_change30,2d45a13249943cafa73460b35c3c366e5742eb6f,src/main/java/com/squareup/okhttp/Address.java,src/main/java/com/squareup/okhttp/Address.java,50.0,1.0,1.0,52.0,14.0,14.0,18.0,1.0,1.0,2.0,1.0,8.0,4.0,4.0,6.0,1.0,87.0,8.0,52.0,17.0,27.0,27.0,27.0,39.0,16.0,23.0,0.0,5.0,8.0,8.0,0.0,7.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.6428571428571429,3.0,2.0,0.5,0.5714285714285714,56,12,29554,1,1.0,0,0,0,0,0,6,43,8.6
17_change31,67604f618d96ae00318ce696ec29a66bec6aafa8,src/main/java/com/squareup/okhttp/Address.java,src/main/java/com/squareup/okhttp/Address.java,50.0,1.0,1.0,56.0,14.0,14.0,18.0,1.0,1.0,2.0,1.0,8.0,4.0,4.0,6.0,1.0,89.0,8.0,52.0,17.0,27.0,29.0,27.0,39.0,16.0,23.0,0.0,5.0,8.0,8.0,0.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.6428571428571429,3.0,1.0,0.5,0.5714285714285714,25,3,436,1,1.0,0,0,0,0,0,3,29,29.0
17_change32,78c6624b11d5f33504dae8211b4592383468343e,None,src/main/java/com/squareup/okhttp/Address.java,50.0,1.0,1.0,56.0,14.0,14.0,18.0,1.0,1.0,2.0,1.0,8.0,4.0,4.0,6.0,1.0,89.0,8.0,52.0,17.0,27.0,29.0,27.0,39.0,16.0,23.0,0.0,5.0,8.0,8.0,0.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.6428571428571429,3.0,1.0,0.5,0.5714285714285714,16,1,654,1,1.0,0,0,0,0,0,1,0,0
18_change1,778e0334a4da156e012f66b2905ae45f5dbe3b92,okhttp/src/main/java/okhttp3/Authenticator.java,okhttp/src/main/java/okhttp3/Authenticator.java,0.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,4.0,3.0,1.0,9.0,2.0,3.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,42,1,1253,4,0.98,8,1,0,0,1,0,219,8.423076923076923
18_change2,5a316c0b403809558d9a2227a4d8820642ec34f5,okhttp/src/main/java/okhttp3/Authenticator.java,okhttp/src/main/java/okhttp3/Authenticator.java,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,1.0,8.0,4.0,3.0,9.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,2.0,1.0,0.0,8,5,251,4,0.97,8,1,0,0,1,0,200,8.0
18_change3,ceb42f132220c71c7ad9a2948b24ee4f9e7df8e0,okhttp/src/main/java/okhttp3/Authenticator.java,okhttp/src/main/java/okhttp3/Authenticator.java,0.0,3.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,8.0,4.0,3.0,12.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,1.0,0.0,12,1,112,4,0.11,8,1,0,0,1,15,171,7.434782608695652
18_change4,7bdedbe624ceae5aa87109c8dbfec5f1f7e40c19,okhttp/src/main/java/okhttp3/Authenticator.java,okhttp/src/main/java/okhttp3/Authenticator.java,0.0,3.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,8.0,4.0,3.0,12.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,1.0,0.0,1,2,9,4,0.1,8,1,0,0,1,15,171,7.434782608695652
18_change5,011b2ee76d41fc689be75e1aa4d2efd9fe33c285,okhttp/src/main/java/okhttp3/Authenticator.java,okhttp/src/main/java/okhttp3/Authenticator.java,0.0,3.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,8.0,4.0,3.0,5.0,3.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,30,2,384,3,0.99,8,1,0,0,1,0,171,7.434782608695652
18_change6,cbe7baa4746954a06a8fbc8c622b4f7d66c09964,okhttp/src/main/java/okhttp3/Authenticator.java,okhttp/src/main/java/okhttp3/Authenticator.java,0.0,3.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,8.0,4.0,3.0,5.0,3.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,2,3,16,3,0.99,7,1,0,0,1,0,166,7.545454545454546
18_change7,d3eb37a359aac07d8806b71dca3fd783fd8d5e77,okhttp/src/main/java/okhttp3/Authenticator.java,okhttp/src/main/java/okhttp3/Authenticator.java,0.0,3.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,8.0,4.0,3.0,5.0,3.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,1,1,2,3,0.02,7,1,0,0,1,0,166,7.545454545454546
18_change8,d9abee71f870d31d992402d2b855313987bf53ee,okhttp/src/main/java/okhttp3/Authenticator.java,okhttp/src/main/java/okhttp3/Authenticator.java,0.0,3.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,8.0,4.0,3.0,5.0,3.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,8,1,61,2,1.0,7,1,0,0,1,0,166,7.545454545454546
