change_id,commit_hash,old_path,current_path,PercentLackOfCohesion,CountClassCoupled,MaxNesting,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountDeclMethod,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,RatioCommentToCode,CountDeclInstanceVariable,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClassMethod,CountDeclClassVariable,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountClassBase,CountClassDerived,MaxInheritanceTree,TightClassCohesion,FANOUT,FANIN,LCOM2,LCOM3,ChangeSet,HunksCount,CodeChurn,ContributorCount,FileContributionPercentage,RefactoringCount,MoveRefactoringCount,ExtractionRefactoringCount,HierarchicalRefactoringCount,RenameRefactoringCount,num_pulls_classes,words_in_discussion_by_class,words_per_comment_by_class
1_change1,edc5796bd2cdc2196d78b9edf253d9e0b0701da5,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,40.0,4.0,0.0,1.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,188.0,35.0,152.0,56.0,79.0,1.0,66.0,93.0,36.0,57.0,0.0,2.0,10.0,10.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.8,3.0,0.0,0.4,0.4444444444444444,407,1,733,6,0.0,2,0,0,0,1,0,0,0
1_change2,cc75c37eb777b000426a2373312e3b143c8ed9f7,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,40.0,4.0,0.0,1.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,188.0,35.0,152.0,56.0,79.0,1.0,66.0,93.0,36.0,57.0,0.0,2.0,10.0,10.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.8,3.0,0.0,0.4,0.4444444444444444,693,8,21124,5,0.08,2,0,0,0,1,0,0,0
1_change3,67c6dd2ae04d9019d4444de1d659136eadf5a7e3,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,40.0,4.0,0.0,2.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,192.0,38.0,151.0,57.0,73.0,3.0,66.0,93.0,36.0,57.0,0.0,2.0,10.0,10.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.8,3.0,0.0,0.4,0.4444444444444444,2,4,29,4,0.98,2,0,0,0,1,0,0,0
1_change4,67fd55d341c4285c8b7fe2be8ef05c61c2356c48,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,33.0,3.0,0.0,2.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,176.0,33.0,140.0,51.0,68.0,3.0,60.0,85.0,31.0,54.0,0.0,2.0,9.0,9.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,3.0,0.0,0.33333333333333337,0.375,108,1,576,4,0.97,2,0,0,0,1,0,0,0
1_change5,5d419bcc450bd0e4fbc27546e94ac55ad20a3e60,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,33.0,3.0,0.0,2.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,176.0,33.0,140.0,51.0,68.0,3.0,60.0,85.0,31.0,54.0,0.0,2.0,9.0,9.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,3.0,0.0,0.33333333333333337,0.375,611,1,1328,4,0.01,2,0,0,0,1,0,0,0
1_change6,61e4b986d455f328a261e259689a11088b9f4a86,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,33.0,3.0,0.0,2.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,176.0,33.0,140.0,51.0,68.0,3.0,60.0,85.0,31.0,54.0,0.0,2.0,9.0,9.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,3.0,0.0,0.33333333333333337,0.375,643,2,4211,3,0.01,2,0,0,0,1,0,0,0
1_change7,f2268961dfd7d8be9ea3b3cf1a978c4d7d0aac9a,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,33.0,3.0,0.0,2.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,176.0,33.0,140.0,51.0,68.0,3.0,60.0,85.0,31.0,54.0,0.0,2.0,9.0,9.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,3.0,0.0,0.33333333333333337,0.375,551,4,4029,2,0.01,2,0,0,0,1,0,0,0
1_change8,61384b29e170ab15e19efe302cbf4e5289e776a8,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,33.0,3.0,0.0,2.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,176.0,33.0,140.0,51.0,68.0,3.0,60.0,85.0,31.0,54.0,0.0,2.0,9.0,9.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,3.0,0.0,0.33333333333333337,0.375,4,1,111,1,1.0,2,0,0,0,1,0,0,0
1_change9,2d82c6c185e84a98e29f498c5dfb27b3f3f10eba,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,37.0,3.0,0.0,2.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,157.0,31.0,123.0,48.0,54.0,3.0,51.0,75.0,29.0,46.0,0.0,2.0,8.0,8.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,2.0,0.0,0.375,0.42857142857142855,5,1,36,1,1.0,1,0,0,0,0,0,0,0
1_change10,8f68fd9422b2d9e80e4ae559100c9c59b2e9e21a,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,37.0,3.0,0.0,3.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,153.0,30.0,120.0,46.0,54.0,3.0,51.0,74.0,28.0,46.0,0.0,2.0,8.0,8.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,2.0,0.0,0.375,0.42857142857142855,1,1,10,1,1.0,1,0,0,0,0,0,0,0
1_change11,6d384ac99f2745a1fc6c67d82dd7c08c042f9120,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,37.0,3.0,0.0,3.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,143.0,28.0,112.0,42.0,52.0,3.0,49.0,70.0,26.0,44.0,0.0,2.0,8.0,8.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,2.0,0.0,0.375,0.42857142857142855,4,3,39,1,1.0,1,0,0,0,0,0,0,0
1_change12,574dc03beac551deb0f8eba00e97336e6b021393,None,animated-drawable/src/test/java/com/facebook/fresco/animation/frame/DropFramesFrameSchedulerTest.java,42.0,3.0,0.0,3.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,111.0,21.0,87.0,35.0,35.0,3.0,37.0,54.0,19.0,35.0,0.0,2.0,7.0,7.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.4285714285714286,0.5,4,1,286,1,1.0,0,0,0,0,0,0,0,0
2_change1,edc5796bd2cdc2196d78b9edf253d9e0b0701da5,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,71.0,12.0,0.0,2.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,1.0,368.0,65.0,296.0,100.0,205.0,7.0,192.0,218.0,76.0,142.0,0.0,15.0,25.0,25.0,0.0,12.0,1.0,10.0,0.0,0.0,0.0,5.0,0.0,20.0,1.0,0.0,1.0,1.0,20.0,0.0,0.7146666666666667,0.7444444444444445,407,1,733,6,0.0,2,0,0,0,1,0,0,0
2_change2,cc75c37eb777b000426a2373312e3b143c8ed9f7,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,71.0,12.0,0.0,2.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,1.0,368.0,65.0,296.0,100.0,205.0,7.0,192.0,218.0,76.0,142.0,0.0,15.0,25.0,25.0,0.0,12.0,1.0,10.0,0.0,0.0,0.0,5.0,0.0,20.0,1.0,0.0,1.0,1.0,20.0,0.0,0.7146666666666667,0.7444444444444445,693,23,21124,5,0.1,2,0,0,0,1,0,0,0
2_change3,5d419bcc450bd0e4fbc27546e94ac55ad20a3e60,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,71.0,12.0,0.0,3.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,1.0,416.0,65.0,342.0,105.0,246.0,9.0,192.0,218.0,76.0,142.0,0.0,15.0,25.0,25.0,0.0,13.0,1.0,12.0,0.0,0.0,0.0,5.0,0.0,20.0,1.0,0.0,1.0,1.0,20.0,0.0,0.7146666666666667,0.7444444444444445,611,1,1328,4,0.0,2,0,0,0,1,0,0,0
2_change4,61e4b986d455f328a261e259689a11088b9f4a86,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,71.0,12.0,0.0,3.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,1.0,416.0,65.0,342.0,105.0,246.0,9.0,192.0,218.0,76.0,142.0,0.0,15.0,25.0,25.0,0.0,13.0,1.0,12.0,0.0,0.0,0.0,5.0,0.0,20.0,1.0,0.0,1.0,1.0,20.0,0.0,0.7146666666666667,0.7444444444444445,643,2,4211,3,0.0,2,0,0,0,1,0,0,0
2_change5,f2268961dfd7d8be9ea3b3cf1a978c4d7d0aac9a,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,71.0,12.0,0.0,3.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,1.0,416.0,65.0,342.0,105.0,246.0,9.0,192.0,218.0,76.0,142.0,0.0,15.0,25.0,25.0,0.0,13.0,1.0,12.0,0.0,0.0,0.0,5.0,0.0,20.0,1.0,0.0,1.0,1.0,20.0,0.0,0.7146666666666667,0.7444444444444445,551,4,4029,2,0.02,2,0,0,0,1,0,0,0
2_change6,a07af1335b86d7d2af6847383889b5b54fb6ef98,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,71.0,12.0,0.0,3.0,25.0,25.0,25.0,1.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,1.0,416.0,65.0,342.0,105.0,246.0,9.0,192.0,218.0,76.0,142.0,0.0,15.0,25.0,25.0,0.0,13.0,1.0,12.0,0.0,0.0,0.0,5.0,0.0,20.0,1.0,0.0,1.0,1.0,20.0,0.0,0.7146666666666667,0.7444444444444445,2,10,43,1,1.0,2,0,0,0,1,0,0,0
2_change7,7337d7a255870afd65a9911ece68b2d255782e1f,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,71.0,12.0,0.0,2.0,24.0,24.0,24.0,1.0,1.0,1.0,1.0,24.0,1.0,1.0,1.0,1.0,404.0,63.0,334.0,103.0,241.0,7.0,190.0,215.0,75.0,140.0,0.0,15.0,24.0,24.0,0.0,14.0,1.0,12.0,0.0,0.0,0.0,4.0,0.0,20.0,1.0,0.0,1.0,1.0,20.0,0.0,0.7138888888888889,0.744927536231884,6,11,118,1,1.0,0,0,0,0,0,0,0,0
2_change8,8c7ffe40ab6c07d75d3aca3c6a44f38720d1eee7,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,67.0,10.0,0.0,2.0,23.0,23.0,23.0,1.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,1.0,385.0,62.0,316.0,100.0,227.0,7.0,180.0,204.0,72.0,132.0,0.0,13.0,23.0,23.0,0.0,13.0,1.0,12.0,0.0,0.0,0.0,3.0,0.0,20.0,1.0,0.0,1.0,1.0,20.0,0.0,0.6755852842809364,0.7062937062937062,2,1,84,1,1.0,0,0,0,0,0,0,0,0
2_change9,244ebc9d37b16b66497833fb1257f4836066a2c0,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,62.0,10.0,0.0,3.0,19.0,19.0,19.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,305.0,50.0,248.0,76.0,171.0,7.0,148.0,168.0,52.0,116.0,0.0,13.0,19.0,19.0,0.0,13.0,1.0,11.0,0.0,0.0,0.0,3.0,0.0,16.0,1.0,0.0,1.0,1.0,16.0,0.0,0.6234817813765182,0.6581196581196581,2,3,91,1,1.0,0,0,0,0,0,0,0,0
2_change10,a3885d5bdcb1303c1e6db0519f91a1f83b560e96,None,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackendTest.java,55.0,10.0,0.0,4.0,15.0,15.0,15.0,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,234.0,39.0,188.0,49.0,126.0,7.0,119.0,135.0,32.0,103.0,0.0,13.0,15.0,15.0,0.0,12.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,13.0,1.0,0.0,1.0,1.0,13.0,0.0,0.558974358974359,0.5989010989010989,6,1,613,1,1.0,0,0,0,0,0,0,0,0
3_change1,edc5796bd2cdc2196d78b9edf253d9e0b0701da5,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategyTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategyTest.java,3.0,6.0,1.0,1.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,82.0,11.0,70.0,25.0,38.0,1.0,28.0,39.0,17.0,22.0,0.0,4.0,8.0,8.0,0.0,6.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,1.0,1.0,6.0,0.0,0.3125,0.35714285714285715,407,1,733,6,0.01,0,0,0,0,0,0,0,0
3_change2,cc75c37eb777b000426a2373312e3b143c8ed9f7,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategyTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategyTest.java,3.0,6.0,1.0,1.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,82.0,11.0,70.0,25.0,38.0,1.0,28.0,39.0,17.0,22.0,0.0,4.0,8.0,8.0,0.0,6.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,1.0,1.0,6.0,0.0,0.3125,0.35714285714285715,693,9,21124,5,0.1,0,0,0,0,0,0,0,0
3_change3,5d419bcc450bd0e4fbc27546e94ac55ad20a3e60,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategyTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategyTest.java,3.0,6.0,1.0,3.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,101.0,11.0,87.0,25.0,55.0,3.0,28.0,39.0,17.0,22.0,0.0,4.0,8.0,8.0,0.0,9.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,1.0,1.0,6.0,0.0,0.3125,0.35714285714285715,611,1,1328,4,0.01,0,0,0,0,0,0,0,0
3_change4,61e4b986d455f328a261e259689a11088b9f4a86,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategyTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategyTest.java,3.0,6.0,1.0,3.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,101.0,11.0,87.0,25.0,55.0,3.0,28.0,39.0,17.0,22.0,0.0,4.0,8.0,8.0,0.0,9.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,1.0,1.0,6.0,0.0,0.3125,0.35714285714285715,643,2,4211,3,0.02,0,0,0,0,0,0,0,0
3_change5,f2268961dfd7d8be9ea3b3cf1a978c4d7d0aac9a,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategyTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategyTest.java,3.0,6.0,1.0,3.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,101.0,11.0,87.0,25.0,55.0,3.0,28.0,39.0,17.0,22.0,0.0,4.0,8.0,8.0,0.0,9.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,1.0,1.0,6.0,0.0,0.3125,0.35714285714285715,551,3,4029,2,0.04,0,0,0,0,0,0,0,0
3_change6,1ba54697cec3c211d1f5ecbd931554cf8df0b48e,None,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategyTest.java,3.0,6.0,1.0,3.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,101.0,11.0,87.0,25.0,55.0,3.0,28.0,39.0,17.0,22.0,0.0,4.0,8.0,8.0,0.0,9.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,7.0,1.0,0.0,1.0,1.0,6.0,0.0,0.3125,0.35714285714285715,3,1,185,1,1.0,0,0,0,0,0,0,0,0
4_change1,edc5796bd2cdc2196d78b9edf253d9e0b0701da5,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparerTest.java,14.0,11.0,0.0,1.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,167.0,40.0,126.0,28.0,94.0,1.0,78.0,86.0,21.0,65.0,0.0,9.0,7.0,7.0,0.0,19.0,4.0,14.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,16.0,0.0,0.20879120879120883,0.2435897435897436,407,1,733,6,0.0,4,0,0,0,0,0,0,0
4_change2,955750b852ec6253d409cf52761de8a532e086cf,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparerTest.java,14.0,11.0,0.0,1.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,167.0,40.0,126.0,28.0,94.0,1.0,78.0,86.0,21.0,65.0,0.0,9.0,7.0,7.0,0.0,19.0,4.0,14.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,16.0,0.0,0.20879120879120883,0.2435897435897436,1,17,109,5,0.94,4,0,0,0,0,0,0,0
4_change3,5d419bcc450bd0e4fbc27546e94ac55ad20a3e60,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparerTest.java,14.0,11.0,0.0,2.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,205.0,40.0,162.0,28.0,130.0,3.0,78.0,86.0,21.0,65.0,0.0,9.0,7.0,7.0,0.0,24.0,4.0,20.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,16.0,0.0,0.20879120879120883,0.2435897435897436,611,1,1328,5,0.0,2,0,0,0,0,0,0,0
4_change4,61e4b986d455f328a261e259689a11088b9f4a86,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparerTest.java,14.0,11.0,0.0,2.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,205.0,40.0,162.0,28.0,130.0,3.0,78.0,86.0,21.0,65.0,0.0,9.0,7.0,7.0,0.0,24.0,4.0,20.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,16.0,0.0,0.20879120879120883,0.2435897435897436,643,2,4211,4,0.01,2,0,0,0,0,0,0,0
4_change5,f2268961dfd7d8be9ea3b3cf1a978c4d7d0aac9a,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparerTest.java,14.0,11.0,0.0,2.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,205.0,40.0,162.0,28.0,130.0,3.0,78.0,86.0,21.0,65.0,0.0,9.0,7.0,7.0,0.0,24.0,4.0,20.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,16.0,0.0,0.20879120879120883,0.2435897435897436,551,4,4029,3,0.03,2,0,0,0,0,0,0,0
4_change6,27c2bc9add65edda3312d15ff41e76bc637355e0,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparerTest.java,14.0,11.0,0.0,2.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,205.0,40.0,162.0,28.0,130.0,3.0,78.0,86.0,21.0,65.0,0.0,9.0,7.0,7.0,0.0,24.0,4.0,20.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,16.0,0.0,0.20879120879120883,0.2435897435897436,3,2,8,2,0.02,2,0,0,0,0,0,0,0
4_change7,7a1f6146196eb9227a412871e21b2360a387a58e,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparerTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparerTest.java,14.0,11.0,0.0,2.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,205.0,40.0,162.0,28.0,130.0,3.0,78.0,86.0,21.0,65.0,0.0,9.0,7.0,7.0,0.0,24.0,4.0,20.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,16.0,0.0,0.20879120879120883,0.2435897435897436,4,2,362,2,0.01,1,0,0,0,0,0,0,0
4_change8,049a23187426e655ada5926cec08a4976a7979e0,None,animated-drawable/src/test/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparerTest.java,14.0,11.0,0.0,2.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,205.0,40.0,162.0,28.0,130.0,3.0,78.0,86.0,21.0,65.0,0.0,9.0,7.0,7.0,0.0,24.0,4.0,20.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,16.0,0.0,0.20879120879120883,0.2435897435897436,2,1,429,1,1.0,0,0,0,0,0,0,0,0
5_change1,edc5796bd2cdc2196d78b9edf253d9e0b0701da5,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateTest.java,42.0,3.0,0.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,112.0,22.0,84.0,32.0,57.0,6.0,59.0,67.0,25.0,42.0,0.0,4.0,7.0,7.0,0.0,12.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,10.0,0.0,0.4285714285714286,0.5,407,1,733,6,0.01,0,0,0,0,0,0,0,0
